北师珠,3.5999999999999996,"诺丁汉大学
The University of Nottingham",申请失败
广东财经大学,3.3,"纽卡斯尔大学
Newcastle University",申请成功
广东财经大学华商学院,3.0999999999999996,"赫瑞瓦特大学
Heriot-Watt University",申请成功
圣迈克大学,3.5,"基尔大学
Keele University",申请成功
长春师范大学,4.0,"曼彻斯特大学
The University of Manchester",申请成功
合肥工业大学,3.5999999999999996,"曼彻斯特大学
The University of Manchester",申请失败
广东外语外贸大学,3.47,"杜伦大学
Durham University",申请成功
重庆大学,3.5,"卡迪夫大学
Cardiff University",申请失败
台湾淡江大学,3.2040000000000006,"曼彻斯特大学
The University of Manchester",申请失败
河南财经政法大学,3.3,"埃塞克斯大学
University of Essex",申请失败
湖北经济学院,3.1,"澳大利亚国立大学
The Australian National University",申请成功
South China Agricultural University,4.0,"新南威尔士大学
University of New South Wales",申请成功
北京师范大学珠海分校,3.3,"利兹大学
University of Leeds",申请失败
石家庄铁道大学四方学院,3.5,"南安普顿大学
University of Southampton",申请失败
上海外国语大学,3.21,"曼彻斯特大学
The University of Manchester",申请失败
山东师范大学,2.77,"利兹大学
University of Leeds",申请失败
江苏科技大学,3.17,"纽卡斯尔大学
Newcastle University",申请成功
河南工程学院,3.56,"考文垂大学
Coventry University",申请成功
天津外国语大学,3.9030000000000005,"东英吉利大学
University of East Anglia",申请失败
上海外国语大学贤达经济人文学院,3.9,"东英吉利大学
University of East Anglia",申请成功
鲁迅美术学院,4.0,"阿德莱德大学
The University of Adelaide",申请失败
西北政法大学,3.0,"卡迪夫大学
Cardiff University",申请成功
广东财经大学,3.34,"纽卡斯尔大学
Newcastle University",申请成功
中国青年政治学院,3.55,"威斯敏斯特大学
University of Westminster",申请成功
北京航空航天大学,3.5999999999999996,"谢菲尔德大学
The University of Sheffield",申请成功
华东师范大学,2.845,"曼彻斯特大学
The University of Manchester",申请失败
武汉理工大学华夏学院,2.79,"阿伯丁大学
The University of Aberdeen",申请成功
中山大学南方学院,3.01,"拉夫堡大学
Loughborough University",申请失败
中央司法警官学院,3.3,"利兹大学
University of Leeds",申请失败
Arizona State University,3.43,"伦敦大学国王学院
King’s College London",申请失败
无锡太湖学院,4.0,"利兹大学
University of Leeds",申请失败
中国矿业大学,3.9779999999999998,"曼彻斯特大学
The University of Manchester",申请失败
湖北第二师范学院,3.5299999999999994,"肯特大学
University of Kent",申请成功
上海大学,3.49,"伯明翰大学
University of Birmingham",申请失败
中国矿业大学,3.5999999999999996,"曼彻斯特大学
The University of Manchester",申请成功
北京师范大学珠海分校,4.0,"布里斯托大学
University of Bristol",申请失败
中山大学南方学院,4.0,"利兹大学
University of Leeds",申请失败
无锡市大桥实验学校,3.5,"新南威尔士大学
University of New South Wales",申请成功
河南大学,3.19,"利兹大学
University of Leeds",申请失败
中央司法警官学院,3.8000000000000007,"纽卡斯尔大学
Newcastle University",申请成功
University of Surrey,2.790000000000001,"兰卡斯特大学
Lancaster University",申请成功
西北政法大学,3.9299999999999997,"莱斯特大学
University of Leicester",申请成功
天津工业大学,4.0,"澳大利亚国立大学
The Australian National University",申请成功
中国海洋大学,4.0,"曼彻斯特大学
The University of Manchester",申请成功
西北基督教学院,3.38,"新南威尔士大学
University of New South Wales",申请失败
苏州大学,3.5,"曼彻斯特大学
The University of Manchester",申请失败
清华大学,3.5999999999999996,"诺丁汉大学
The University of Nottingham",申请成功
德比大学,2.0,"基尔大学
Keele University",申请成功
莱斯特大学,2.1,"卡迪夫大学
Cardiff University",申请失败
北京工业大学,3.043000000000001,"普利茅斯大学
Plymouth University",申请成功
深圳市宝安中学,4.0,"泰勒学院悉尼校区
Taylors College Sydney Campus",申请成功
利物浦大学,2.4000000000000004,"曼彻斯特大学
The University of Manchester",申请成功
北京师范大学-香港浸会大学联合国际学院,2.84,"谢菲尔德大学
The University of Sheffield",申请成功
西北政法大学,3.11,"东英吉利大学
University of East Anglia",申请成功
东华大学,3.24,"拉夫堡大学
Loughborough University",申请成功
华东政法大学,3.28,"南安普顿大学
University of Southampton",申请失败
上海立信会计金融学院,3.795,"曼彻斯特大学
The University of Manchester",申请成功
北京师范大学珠海分校,3.0,"卡迪夫大学
Cardiff University",申请成功
吉林大学,3.8499999999999996,"伦敦大学国王学院
King’s College London",申请失败
云南财经大学,3.59,"卡迪夫大学
Cardiff University",申请成功
武昌理工学院,4.0,"卡迪夫大学
Cardiff University",申请成功
郑州大学,2.9,"诺丁汉大学
The University of Nottingham",申请失败
"North University of China, Shuozhou",2.67,"诺丁汉大学
The University of Nottingham",申请成功
南京师范大学泰州学院,3.5,"赫瑞瓦特大学
Heriot-Watt University",申请成功
哈尔滨师范大学,3.048,"雷丁大学
University of Reading",申请成功
北京理工大学珠海学院,2.49,"卡迪夫大学
Cardiff University",申请成功
University of Liverpool,0.8799999999999999,"利兹大学
University of Leeds",申请成功
吉林财经大学,4.0,"曼彻斯特大学
The University of Manchester",申请成功
上海政法学院,3.4,"格拉斯哥大学
University of Glasgow",申请失败
广东财经大学,2.82,"埃克塞特大学
University of Exeter",申请成功
温州医科大学,3.373,"纽卡斯尔大学
Newcastle University",申请成功
东南大学,3.7300000000000004,"新南威尔士大学
University of New South Wales",申请成功
The university of sheffield,3.1799999999999997,"伦敦大学国王学院
King’s College London",申请失败
江西财经大学,3.882999999999999,"南安普顿大学
University of Southampton",申请成功
盐城工学院,3.0349999999999993,"萨里大学
University of Surrey",申请成功
马来西亚博特拉大学,3.318,"雷丁大学
University of Reading",申请成功
南京航空航天大学,3.1,"格拉斯哥大学
University of Glasgow",申请失败
上海杉达学院,3.19,"曼彻斯特大学
The University of Manchester",申请失败
武汉大学,3.73,"爱丁堡大学
The University of Edinburgh",申请成功
吉林大学珠海学院,3.3,"维多利亚大学
Victoria University",申请成功
中国石油大学,3.99,"格拉斯哥大学
University of Glasgow",申请成功
斯望西大学,2.1,"卡迪夫大学
Cardiff University",申请成功
牡丹江师范学院,3.5,"埃克塞特大学
University of Exeter",申请失败
上海工程技术大学,2.7,"萨里大学
University of Surrey",申请成功
西北民族大学,2.9118,"奥克兰大学
The University of Auckland",申请失败
上海外国语大学,3.42,"伦敦大学国王学院
King’s College London",申请失败
成都文理学院,3.1,"曼彻斯特大学
The University of Manchester",申请成功
河海大学,3.5250000000000004,"利兹大学
University of Leeds",申请成功
SUNGKYUNKWAN UNIVERSITY,2.87,"利兹大学
University of Leeds",申请成功
北京师范大学-香港浸会大学联合国际学院,2.7,"布鲁内尔大学
Brunel University London",申请成功
韩国中央大学,3.65,"利兹大学
University of Leeds",申请成功
上海电力学院,2.9099999999999993,"阿伯丁大学
The University of Aberdeen",申请失败
郑州大学,3.2,"约克大学
University of York",申请失败
北京科技大学,3.19,"曼彻斯特大学
The University of Manchester",申请失败
华东师范大学,3.0,"萨里大学
University of Surrey",申请成功
上海大学,3.82,"伦敦大学国王学院
King’s College London",申请成功
湘南学院,3.9499999999999993,"曼彻斯特大学
The University of Manchester",申请成功
利物浦大学,3.5,"新南威尔士大学
University of New South Wales",申请成功
莱斯特大学,2.1,"牛津布鲁克斯大学
Oxford Brookes University",申请成功
河南大学,3.3,"纽卡斯尔大学
Newcastle University",申请成功
湖南大学,3.25,"伯明翰大学
University of Birmingham",申请成功
重庆工商大学,4.0,"悉尼大学
The University of Sydney",申请成功
上海大学,3.17,"利兹大学
University of Leeds",申请成功
考文垂大学,3.92,"伯明翰大学
University of Birmingham",申请失败
天津大学仁爱学院,3.7620000000000005,"阿伯丁大学
The University of Aberdeen",申请成功
南京审计学院,3.95,"布里斯托大学
University of Bristol",申请成功
重庆大学城市科技学院,3.258,"赫瑞瓦特大学
Heriot-Watt University",申请成功
四川外国语大学,3.7609999999999992,"萨塞克斯大学
University of Sussex",申请成功
广州市第七中学,4.0,"莫纳什大学
Monash University",申请成功
河北工业大学,2.77,"曼彻斯特大学
The University of Manchester",申请失败
昌吉学院,3.635,"曼彻斯特大学
The University of Manchester",申请失败
上海金融学院,3.15,"利兹大学
University of Leeds",申请失败
Arizona State University,3.5,"曼彻斯特大学
The University of Manchester",申请失败
四川外国语大学,3.676,"纽卡斯尔大学
Newcastle University",申请成功
江苏信息职业技术学院,3.5999999999999996,"约克大学
University of York",申请失败
吉林大学珠海学院,3.33,"拉夫堡大学
Loughborough University",申请失败
杭州师范大学,4.0,"曼彻斯特大学
The University of Manchester",申请成功
暨南大学,3.59,"伦敦大学国王学院
King’s College London",申请成功
华南农业大学,3.51,"墨尔本大学
The University of Melbourne",申请成功
南阳理工学院,4.0,"萨里大学
University of Surrey",申请成功
伦敦南岸大学,1.5999999999999996,"考文垂大学
Coventry University",申请成功
HNC,2.5,"南威尔士大学
University of South Wales",申请失败
首都师范大学,3.36,"谢菲尔德大学
The University of Sheffield",申请成功
华南师范大学,3.02,"昆士兰大学
The University of Queensland",申请成功
北京体育大学,3.36,"拉夫堡大学
Loughborough University",申请成功
皖西学院,4.0,"利兹大学
University of Leeds",申请失败
西安工程大学,3.5,"曼彻斯特大学
The University of Manchester",申请失败
香港珠海学院,2.95,"谢菲尔德大学
The University of Sheffield",申请成功
东北财经大学,3.73,"塔斯马尼亚大学
University of Tasmania",申请成功
山东财经大学,3.61,"布里斯托大学
University of Bristol",申请成功
天津工业大学,4.0,"兰卡斯特大学
Lancaster University",申请成功
中央民族大学,3.02,"伦敦大学金史密斯学院
Goldsmiths, University of London",申请成功
南京林业大学,3.6999999999999993,"都柏林圣三一学院
Trinity College Dublin, the University o",申请成功
江苏理工学院,4.0,"雷丁大学
University of Reading",申请成功
"The University of Sheffield, International College",1.5,"伦敦大学皇家霍洛威学院
Royal Holloway, University of London",申请成功
集美大学,3.1500000000000004,"利物浦大学
University of Liverpool",申请失败
上海对外经贸大学,3.2,"伦敦大学国王学院
King’s College London",申请失败
集美大学诚毅学院,3.8000000000000007,"埃克塞特大学
University of Exeter",申请失败
四川大学锦江学院,4.0,"纽卡斯尔大学
Newcastle University",申请成功
上海交通大学,3.5,"南安普顿大学
University of Southampton",申请成功
哈尔滨工程大学,3.979000000000001,"曼彻斯特大学
The University of Manchester",申请失败
哈尔滨商业大学,3.3340000000000005,"东英吉利大学
University of East Anglia",申请成功
江西财经大学,4.0,"爱丁堡大学
The University of Edinburgh",申请成功
江苏科技大学,3.17,"萨里大学
University of Surrey",申请失败
中央财经大学,4.0,"格拉斯哥大学
University of Glasgow",申请成功
广西师范学院师园学院,4.0,"伯明翰大学
University of Birmingham",申请失败
北京理工大学珠海学院,2.66,"卡迪夫大学
Cardiff University",申请失败
杭州师范大学钱江学院,3.5340000000000007,"埃克塞特大学
University of Exeter",申请失败
深圳大学,2.79,"埃塞克斯大学
University of Essex",申请失败
中南大学,3.718,"布里斯托大学
University of Bristol",申请失败
上海立信会计学院,2.98,"萨里大学
University of Surrey",申请失败
广东财经大学,3.06,"利兹大学
University of Leeds",申请失败
宁波诺丁汉大学,1.5,"爱丁堡大学
The University of Edinburgh",申请成功
浙江农林大学,3.51,"拉夫堡大学
Loughborough University",申请成功
密歇根州立大学,3.2,"曼彻斯特大学
The University of Manchester",申请失败
广东工业大学,2.48,"卡迪夫大学
Cardiff University",申请成功
衡阳市第八中学,4.0,"奥克兰大学
The University of Auckland",申请成功
浙江财经大学,3.8900000000000006,"曼彻斯特大学
The University of Manchester",申请成功
广东财经大学,3.01,"约克大学
University of York",申请成功
利物浦大学,2.5,"爱丁堡大学
The University of Edinburgh",申请失败
华东师范大学,2.8,"拉夫堡大学
Loughborough University",申请失败
西北大学,2.665000000000001,"斯特拉斯克莱德大学
University of Strathclyde",申请成功
广东海洋大学,3.33,"伦敦大学玛丽皇后学院
Queen Mary, University of London",申请成功
密歇根州立大学,3.55,"巴斯大学
University of Bath",申请失败
外交学院,4.0,"纽卡斯尔大学
Newcastle University",申请成功
北京信息科技大学,3.5999999999999996,"卡迪夫大学
Cardiff University",申请成功
华东理工大学,3.56,"伦敦大学国王学院
King’s College London",申请失败
上海师范大学,3.08,"格拉斯哥大学
University of Glasgow",申请失败
对外经济贸易大学,4.0,"巴斯大学
University of Bath",申请成功
西交利物浦大学,0.7999999999999998,"梅西大学
Massey University",申请失败
广东外语外贸大学,3.55,"澳大利亚国立大学
The Australian National University",申请成功
湖南商学院,4.0,"利物浦大学
University of Liverpool",申请失败
云南财经大学,3.0999999999999996,"伦敦大学皇家霍洛威学院
Royal Holloway, University of London",申请成功
四川外国语大学,3.7609999999999992,"南安普顿大学
University of Southampton",申请失败
西安外国语大学,3.05,"阿斯顿大学
Aston University",申请成功
University of Surrey,1.8600000000000003,"斯特拉斯克莱德大学
University of Strathclyde",申请成功
北京工商大学,4.0,"埃克塞特大学
University of Exeter",申请失败
盐城师范学院,3.6999999999999993,"纽卡斯尔大学
Newcastle University",申请成功
北京联合大学师范学院,3.16,"斯特灵大学
University of Stirling",申请成功
北京城市学院,3.6500000000000004,"莱斯特大学
University of Leicester",申请成功
江苏理工学院,3.817,"雷丁大学
University of Reading",申请成功
东北财经大学,3.73,"弗林德斯大学
Flinders University",申请成功
上海大学,3.594,"杜伦大学
Durham University",申请失败
广东白云学院,2.87,"伦敦大学玛丽皇后学院
Queen Mary, University of London",申请失败
江苏师范大学,3.79,"卡迪夫大学
Cardiff University",申请成功
东北大学,2.7201,"新南威尔士大学
University of New South Wales",申请成功
河南大学,2.9,"东英吉利大学
University of East Anglia",申请成功
北京师范大学珠海分校,3.48,"伦敦大学皇家霍洛威学院
Royal Holloway, University of London",申请成功
南京师范大学中北学院,3.5,"萨里大学
University of Surrey",申请成功
华中农业大学,3.15,"利兹大学
University of Leeds",申请成功
西北大学,3.2,"伦敦大学玛丽皇后学院
Queen Mary, University of London",申请失败
吉林大学,3.9000000000000004,"伦敦大学国王学院
King’s College London",申请失败
山东财经大学,3.34,"曼彻斯特大学
The University of Manchester",申请失败
南开大学,3.821999999999999,"利兹大学
University of Leeds",申请成功
南通大学杏林学院,4.0,"诺丁汉特伦特大学
Nottingham Trent University",申请失败
青岛大学,3.770999999999999,"约克大学
University of York",申请成功
厦门大学,3.870000000000001,"布里斯托大学
University of Bristol",申请成功
河南大学,2.9,"卡迪夫大学
Cardiff University",申请失败
齐齐哈尔大学,4.0,"曼彻斯特大学
The University of Manchester",申请成功
中央美术学院,3.8000000000000007,"南安普顿大学
University of Southampton",申请成功
西北大学,3.34,"纽卡斯尔大学
Newcastle University",申请成功
上海对外经贸大学,3.74,"拉夫堡大学
Loughborough University",申请成功
安徽财经大学,3.95,"约克大学
University of York",申请成功
浙江财经大学,4.0,"曼彻斯特大学
The University of Manchester",申请成功
江西师范大学,4.0,"纽卡斯尔大学
Newcastle University",申请成功
郑州大学西亚斯国际学院,3.7360000000000007,"伦敦大学玛丽皇后学院
Queen Mary, University of London",申请成功
广东外语外贸大学,3.4,"悉尼大学
The University of Sydney",申请成功
南京信息工程大学滨江学院,4.0,"纽卡斯尔大学
Newcastle University",申请成功
吉林华侨外国语学院,3.43,"南安普顿大学
University of Southampton",申请失败
马来西亚博特拉大学,2.682,"昆士兰大学
The University of Queensland",申请成功
江南大学,3.6999999999999993,"利兹大学
University of Leeds",申请成功
广西师范大学,3.8000000000000007,"格拉斯哥大学
University of Glasgow",申请成功
南京艺术学院,2.69,"利兹大学
University of Leeds",申请成功
重庆大学,3.42,"伯明翰大学
University of Birmingham",申请成功
上海建桥学院,3.17,"伦敦大学玛丽皇后学院
Queen Mary, University of London",申请失败
中山大学,3.6,"威斯敏斯特大学
University of Westminster",申请失败
武汉科技大学,3.2,"埃克塞特大学
University of Exeter",申请失败
北京石油化工学院,3.6999999999999993,"格拉斯哥大学
University of Glasgow",申请失败
西安邮电大学,3.523999999999999,"伦敦大学国王学院
King’s College London",申请失败
文华学院,3.6999999999999993,"阿德莱德大学
The University of Adelaide",申请成功
萨福克大学,2.803,"曼彻斯特大学
The University of Manchester",申请失败
复旦大学,3.01,"埃克塞特大学
University of Exeter",申请成功
中国矿业大学,3.9779999999999998,"曼彻斯特大学
The University of Manchester",申请失败
朴次茅斯大学,2.1,"利兹大学
University of Leeds",申请成功
北京理工大学珠海学院,2.89,"伦敦大学玛丽皇后学院
Queen Mary, University of London",申请失败
浙江财经大学,4.0,"曼彻斯特大学
The University of Manchester",申请成功
苏州建雄职业技术学院,4.0,"卡尔顿大学
Carleton University",申请成功
埃塞克斯大学,2.1,"利兹大学
University of Leeds",申请失败
湖南师范大学树达学院,2.37,"纽卡斯尔大学
Newcastle University",申请成功
武汉大学,3.47,"伦敦大学国王学院
King’s College London",申请成功
仲恺农业工程学院,3.5,"纽卡斯尔大学
Newcastle University",申请失败
北京语言大学,3.6400000000000006,"西澳大学
The University of Western Australia",申请成功
江苏科技大学Jiangsu University Of Science and Technology,3.7300000000000004,"拉夫堡大学
Loughborough University",申请失败
北京师范大学珠海分校,3.6999999999999993,"杜伦大学
Durham University",申请成功
北京交通大学,3.2,"谢菲尔德大学
The University of Sheffield",申请成功
The Chinese University of Hong Kong,2.8,"伦敦大学国王学院
King’s College London",申请成功
贵州师范学院,3.5250000000000004,"约克大学
University of York",申请成功
宁波诺丁汉大学,2.2,"布里斯托大学
University of Bristol",申请失败
包头医学院,3.8550000000000004,"曼彻斯特大学
The University of Manchester",申请成功
四川外国语大学,3.484,"贝尔法斯特女王大学
Queen＇s University Belfast",申请成功
武汉工程大学,3.7780000000000005,"利物浦大学
University of Liverpool",申请成功
重庆大学,4.0,"伦敦大学亚非学院
SOAS, University of London",申请成功
北京理工大学,4.0,"曼彻斯特大学
The University of Manchester",申请失败
海南大学,4.0,"伯明翰大学
University of Birmingham",申请成功
辽宁工程技术大学,3.4139999999999997,"纽卡斯尔大学
Newcastle University",申请成功
北京师范大学-香港浸会大学联合国际学院,2.9,"昆士兰大学
The University of Queensland",申请成功
威尔士三一圣大卫大学,2.1,"谢菲尔德大学
The University of Sheffield",申请成功
南昌大学,3.34,"利兹大学
University of Leeds",申请失败
南京审计大学,3.1,"布里斯托大学
University of Bristol",申请失败
山西财经大学,3.6999999999999993,"莱斯特大学
University of Leicester",申请成功
天津商业大学,3.9000000000000004,"布里斯托大学
University of Bristol",申请失败
天津商业大学,4.0,"悉尼大学
The University of Sydney",申请成功
广东财经大学华商学院,3.0999999999999996,"肯特大学
University of Kent",申请成功
东南大学,3.4219999999999997,"埃克塞特大学
University of Exeter",申请成功
广东工业大学,2.8,"伦敦大学国王学院
King’s College London",申请成功
华南农业大学,3.86,"墨尔本大学
The University of Melbourne",申请成功
云南财经大学,4.0,"格拉斯哥大学
University of Glasgow",申请失败
暨南大学,3.25,"约克大学
University of York",申请成功
上海立信会计学院,3.39,"伦敦大学皇家霍洛威学院
Royal Holloway, University of London",申请成功
常熟理工学院,3.55,"曼彻斯特大学
The University of Manchester",申请失败
天津师范大学,2.5,"考文垂大学
Coventry University",申请成功
林肯大学,1.0,"埃克塞特大学
University of Exeter",申请失败
江南大学,3.391,"悉尼科技大学
University of Technology, Sydney",申请成功
中国海洋大学,3.58,"曼彻斯特大学
The University of Manchester",申请成功
南昌大学,3.9130000000000003,"伦敦大学国王学院
King’s College London",申请失败
北京邮电大学,3.867000000000001,"爱丁堡大学
The University of Edinburgh",申请成功
University of International Business and Economics,3.37,"基尔大学
Keele University",申请失败
云南财经大学,4.0,"谢菲尔德大学
The University of Sheffield",申请失败
朴茨茅斯大学,3.5,"萨里大学
University of Surrey",申请成功
山西大学,3.3,"卡迪夫大学
Cardiff University",申请成功
南开大学滨海学院,3.0299999999999994,"曼彻斯特大学
The University of Manchester",申请失败
西南政法大学,3.0,"约克大学
University of York",申请成功
伦敦国王学院,1.5,"曼彻斯特大学
The University of Manchester",申请成功
俄亥俄州立大学,2.93,"谢菲尔德大学
The University of Sheffield",申请成功
北京师范大学珠海分校,3.8000000000000007,"利兹大学
University of Leeds",申请失败
纽芬兰纪念大学,2.86,"伯明翰大学
University of Birmingham",申请失败
同济大学,3.12,"利兹大学
University of Leeds",申请失败
南京审计大学,3.6999999999999993,"卡迪夫大学
Cardiff University",申请成功
利物浦大学,2.1,"格拉斯哥大学
University of Glasgow",申请成功
湖北经济学院,4.0,"格拉斯哥大学
University of Glasgow",申请失败
北京林业大学,3.6739999999999995,"谢菲尔德大学
The University of Sheffield",申请成功
青岛理工大学,4.0,"纽卡斯尔大学
Newcastle University",申请成功
南京工业大学,3.8000000000000007,"利兹大学
University of Leeds",申请成功
郑州大学西亚斯国际学院,4.0,"纽卡斯尔大学
Newcastle University",申请成功
南京师范大学,4.0,"曼彻斯特大学
The University of Manchester",申请成功
中国地质大学（武汉）,4.0,"利兹大学
University of Leeds",申请成功
浙江财经大学,4.0,"布里斯托大学
University of Bristol",申请失败
广州大学,2.91,"伦敦大学皇家霍洛威学院
Royal Holloway, University of London",申请成功
上海大学,3.66,"曼彻斯特大学
The University of Manchester",申请成功
华南理工大学,3.23,"埃塞克斯大学
University of Essex",申请成功
大连交通大学,3.5,"东英吉利大学
University of East Anglia",申请成功
Boston University,2.77,"伯明翰大学
University of Birmingham",申请成功
广东财经大学,3.34,"曼彻斯特大学
The University of Manchester",申请失败
Beijing Forestry University,3.8000000000000007,"曼彻斯特大学
The University of Manchester",申请失败
广东药学院,3.0,"萨里大学
University of Surrey",申请成功
深圳大学,3.68,"伦敦大学国王学院
King’s College London",申请成功
武汉音乐学院,3.59,"伦敦大学国王学院
King’s College London",申请成功
上海电力学院,2.7230000000000008,"布鲁内尔大学
Brunel University London",申请成功
永康市第一中学,4.0,"伦敦大学国王学院
King’s College London",申请成功
?Fujian University of Technology,3.02,"卡迪夫城市大学
Cardiff Metropolitan University",申请成功
西南大学,2.09,"考文垂大学
Coventry University",申请成功
华侨大学,3.65,"谢菲尔德大学
The University of Sheffield",申请成功
武汉大学,3.5999999999999996,"利兹大学
University of Leeds",申请失败
邵阳学院,3.1319999999999997,"新南威尔士大学
University of New South Wales",申请成功
大连东软信息学院,3.562999999999999,"利物浦大学
University of Liverpool",申请成功
中国海洋大学,3.09,"伦敦大学国王学院
King’s College London",申请成功
莱斯特大学,2.1,"曼彻斯特大学
The University of Manchester",申请失败
华南理工大学,2.9,"利兹大学
University of Leeds",申请失败
上海对外经贸大学,3.5999999999999996,"利物浦大学
University of Liverpool",申请成功
谢菲尔德大学,2.4000000000000004,"布里斯托大学
University of Bristol",申请成功
暨南大学,3.46,"墨尔本大学
The University of Melbourne",申请成功
河北经贸大学,3.8000000000000007,"国立高威大学
National University of Ireland Galway",申请成功
四川大学锦城学院,3.3,"墨尔本大学
The University of Melbourne",申请成功
苏州大学Soochow University,3.6799999999999997,"布里斯托大学
University of Bristol",申请成功
中南林业科技大学,4.0,"曼彻斯特大学
The University of Manchester",申请失败
北京交通大学,3.2,"谢菲尔德大学
The University of Sheffield",申请失败
西南科技大学,3.31,"利物浦大学
University of Liverpool",申请成功
中南林业科技大学,4.0,"诺丁汉大学
The University of Nottingham",申请失败
澳门科技大学,2.76,"维多利亚大学
Victoria University",申请成功
山东大学,4.0,"曼彻斯特大学
The University of Manchester",申请失败
广东顺德德胜学校,4.0,"阿德莱德大学
The University of Adelaide",申请成功
上海立信会计学院,3.39,"斯特拉斯克莱德大学
University of Strathclyde",申请成功
河海大学,4.0,"谢菲尔德大学
The University of Sheffield",申请成功
北京师范大学珠海校区,3.8000000000000007,"埃克塞特大学
University of Exeter",申请失败
SWANSEA UNIVERSITY,2.1,"萨里大学
University of Surrey",申请成功
中南民族大学,3.42,"伦敦大学国王学院
King’s College London",申请失败
西苏格兰大学,3.6500000000000004,"谢菲尔德大学
The University of Sheffield",申请失败
威斯敏斯特大学,1.2000000000000002,"萨里大学
University of Surrey",申请失败
北京师范大学,4.0,"曼彻斯特大学
The University of Manchester",申请成功
西北政法大学,3.11,"谢菲尔德大学
The University of Sheffield",申请失败
深圳市第三高级中学,3.75,"伦敦大学国王学院
King’s College London",申请成功
广东技术师范学院,3.5999999999999996,"肯特大学
University of Kent",申请成功
上海财经大学,2.81,"伦敦大学国王学院
King’s College London",申请成功
澳门科技大学,3.41,"卡迪夫大学
Cardiff University",申请成功
Dalian Maritime University,3.33,"墨尔本大学
The University of Melbourne",申请成功
厦门大学,3.6,"谢菲尔德大学
The University of Sheffield",申请成功
四川大学锦城学院,3.0999999999999996,"阿斯顿大学
Aston University",申请失败
北京师范大学-香港浸会大学联合国际学院,2.84,"利兹大学
University of Leeds",申请失败
威尔士三一圣大卫大学,2.1,"考文垂大学
Coventry University",申请成功
浙江传媒学院,4.0,"纽卡斯尔大学
Newcastle University",申请成功
西华大学,3.687999999999999,"曼彻斯特大学
The University of Manchester",申请成功
江南大学,3.776,"拉夫堡大学
Loughborough University",申请成功
扬州大学,3.5,"伯明翰大学
University of Birmingham",申请成功
浙江工业大学,3.8000000000000007,"谢菲尔德大学
The University of Sheffield",申请失败
北京电影学院,3.262,"南安普顿大学
University of Southampton",申请成功
西南大学,4.0,"埃克塞特大学
University of Exeter",申请失败
南开大学,3.9349999999999987,"南安普顿大学
University of Southampton",申请成功
哈尔滨工业大学,3.76,"伦敦大学国王学院
King’s College London",申请失败
南京审计学院,4.0,"埃克塞特大学
University of Exeter",申请成功
湖北经济学院,3.8000000000000007,"南安普顿大学
University of Southampton",申请失败
天津工业大学,4.0,"格拉斯哥大学
University of Glasgow",申请失败
考文垂大学,3.5,"伯明翰大学
University of Birmingham",申请成功
中国传媒大学南广学院,3.67,"考文垂大学
Coventry University",申请成功
北京师范大学-香港浸会大学联合国际学院,2.39,"麦考瑞大学
Macquarie University",申请成功
印第安那大学艺术科学学院,3.3,"新南威尔士大学
University of New South Wales",申请成功
北京师范大学-香港浸会大学联合国际学院,2.91,"卡迪夫大学
Cardiff University",申请失败
河海大学,3.8760000000000012,"曼彻斯特大学
The University of Manchester",申请失败
包头市第九中学,4.0,"诺桑比亚大学
Northumbria University",申请成功
华南农业大学,4.0,"曼彻斯特大学
The University of Manchester",申请失败
中南财经政法大学,3.63,"曼彻斯特大学
The University of Manchester",申请成功
集美大学,3.290000000000001,"贝尔法斯特女王大学
Queen＇s University Belfast",申请成功
闽江学院,3.779,"纽卡斯尔大学
Newcastle University",申请成功
北京师范大学-香港浸会大学联合国际学院,2.79,"伦敦大学玛丽皇后学院
Queen Mary, University of London",申请失败
上海财经大学,3.01,"曼彻斯特大学
The University of Manchester",申请成功
复旦大学,3.53,"伦敦大学国王学院
King’s College London",申请成功
中山大学南方学院,2.31,"诺桑比亚大学
Northumbria University",申请成功
北京师范大学-香港浸会大学联合国际学院,2.7,"埃克塞特大学
University of Exeter",申请成功
悉尼科技大学,3.38,"莫纳什大学
Monash University",申请失败
EAST CHINA NORMAL UNIVERSITY,2.43,"利物浦大学
University of Liverpool",申请失败
北京师范大学-香港浸会大学联合国际学院,3.39,"伯明翰大学
University of Birmingham",申请失败
阿拉巴马大学,3.1,"埃克塞特大学
University of Exeter",申请失败
宁波诺丁汉大学,2.4299999999999997,"格拉斯哥大学
University of Glasgow",申请成功
宁波大学科学技术学院,3.76,"考文垂大学
Coventry University",申请成功
中南财经政法大学,3.15,"布里斯托大学
University of Bristol",申请失败
山西大学商务学院,3.5999999999999996,"拉夫堡大学
Loughborough University",申请失败
Henan University,3.74,"伦敦大学国王学院
King’s College London",申请失败
齐鲁师范学院,3.5,"萨塞克斯大学
University of Sussex",申请成功
西南政法大学,3.5,"伦敦大学国王学院
King’s College London",申请失败
中国传媒大学,3.62,"伦敦大学国王学院
King’s College London",申请失败
利物浦大学,2.3,"曼彻斯特大学
The University of Manchester",申请成功
University of Surrey,2.8599999999999994,"利兹大学
University of Leeds",申请成功
同济大学,3.915000000000001,"伦敦大学国王学院
King’s College London",申请成功
德蒙福特大学,2.1,"利物浦大学
University of Liverpool",申请成功
对外经济贸易大学,3.0,"雷丁大学
University of Reading",申请失败
